current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_2500_return_mean	current_itr_eval_2500_return_std	current_itr_eval_2500_length_mean	current_itr_eval_2500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1379.3707821369171	0.16819381752684712	0.2911572716105516	2973.928673469335	568.413267054351	896.6	145.00979277276414	3352.35844238056	66.88911525149211	1000.0	0.0	2973.928673469335	64.74651898707306	1	5000	1446.478068113327	67.1063301563263
1380.2313170433044	0.04723507408052683	0.004812253069232204	3571.3720449649227	410.81017784035686	946.3	109.56828920814635	3649.263523701251	207.3173612830053	974.3	54.648055775114265	3571.3720449649227	77.76081194199688	2	10000	2895.678356409073	68.95661807060242
1378.8191368579865	0.04231985934004188	0.0035201064405747	3327.5489924988206	705.4642380549899	877.9	174.74922031299596	3052.291838203029	717.8314752593591	824.5	196.43586739697005	3327.5489924988206	72.4495393003503	3	15000	4336.558143854141	62.04844951629639
1379.9387512207031	0.04026269078962505	0.003151029252425988	3481.6326537231494	345.50329577526725	928.8	92.4616677331747	3556.8001624328235	307.9172464384403	948.5	66.92869339827276	3481.6326537231494	75.80599114568717	4	20000	5785.531782627106	69.02319002151489
1386.2463583946228	0.039009728419035675	0.0029486027916756827	3382.136667609072	573.607428923066	921.2	157.1068426262841	3423.7845702879836	421.8972216589766	944.6	116.02775530018668	3382.136667609072	73.63863943855186	5	25000	7243.06244969368	71.27113890647888
1405.2618420124054	0.038163603504002094	0.002901759501372274	3563.6800426441723	299.53465901590795	971.7	77.53715238516308	3437.701897505793	631.6423727599265	921.4	151.604881187909	3563.6800426441723	77.59325468655088	6	30000	8724.186154127121	75.84994626045227
1434.665508031845	0.03760398722216487	0.00274630637022028	3525.3465531163993	370.1082262309932	954.0	89.78975442666051	3581.676711864183	269.18521692584187	970.0	69.17947672539884	3525.3465531163993	76.75822447866678	7	35000	10236.631540775299	77.76668763160706
1432.7370054721832	0.03704798626340926	0.0026689941982952995	3270.0269296650968	469.5480645123199	885.8	133.983431811549	3422.8408566231096	518.3587953121959	929.4	139.40387369079812	3270.0269296650968	71.19651849066983	8	40000	11741.061762094498	71.6801335811615
1422.3842220306396	0.03667948837578296	0.0026423824531878327	3312.720679913486	511.3266868623734	895.1	130.78031197393588	3012.1856309213845	699.6269117889454	839.4	179.51167092977548	3312.720679913486	72.12652960065333	9	45000	13232.180122375488	68.7211606502533
1422.142064332962	0.0363624074280262	0.002560074033683082	3400.920732333105	440.1463655587536	930.8	110.37825872879134	3287.3307781340236	389.58109886549823	897.7	107.36205102362753	3400.920732333105	74.04781850533246	10	50000	14726.7495803833	72.41527795791626
1421.296907901764	0.03605088476538658	0.002522727570695031	3253.6979620873976	626.6766242558764	894.6	166.1801432181354	1819.7269206440037	1077.8560271239635	726.5	284.1289320009492	3253.6979620873976	70.84081956112	11	55000	16212.762769699097	64.70402693748474
1422.417581319809	0.03576156151331961	0.002420801642832682	3314.4350679809445	442.7753283353739	927.5	116.99764954904009	3535.22684858999	248.45914105186088	969.2	62.31179663595009	3314.4350679809445	72.16387464390401	12	60000	17710.672127962112	75.47914600372314
1421.6286761760712	0.035611054227128625	0.0024438095317714	3707.2295294229307	86.64167215332633	1000.0	0.0	3153.6737704372226	671.4142647680006	856.0	173.7544244040997	3707.2295294229307	80.72023736574783	13	65000	19205.041481018066	72.72853446006775
1419.3165011405945	0.03538287948668003	0.0024245457606866345	3401.52479471286	719.9971787420651	911.9	175.50467230247745	3278.514094638598	730.5360275747365	886.0	186.63172291976517	3401.52479471286	74.06097698218274	14	70000	20695.751036643982	71.38085150718689
1418.328797340393	0.03525496686063707	0.002377258050906873	3328.6629884884933	580.9298863791684	892.9	143.2532373107149	3565.416293936152	321.7109395186048	956.7	86.87698199177962	3328.6629884884933	72.4738058180688	15	75000	22186.337770462036	72.24249124526978
1416.8416874408722	0.035096626204252246	0.002318106524331523	3477.073006939365	548.6536175289889	952.4	139.17197993849194	3171.6395717998926	711.6597979601563	870.1	183.8605177845423	3477.073006939365	75.70666695556919	16	80000	23674.481647491455	71.29012131690979
1419.1760246753693	0.0349187433604151	0.00229121086506547	3582.434879510159	231.677813291641	979.7	60.89999999999999	3521.137714495174	318.4318323974063	970.6	88.2	3582.434879510159	78.00179707389842	17	85000	25169.86858034134	76.19849348068237
1414.877492427826	0.03481977849714458	0.0023556125645864795	3600.7506628331857	458.2270717580872	960.0	117.03076518591169	3546.1840504133606	417.96944156805637	964.7	105.89999999999999	3600.7506628331857	78.40077542270504	18	90000	26660.507877588272	75.74943590164185
1405.7524089813232	0.034667319164797664	0.002291848937237926	3417.9647485392184	351.30048831254237	928.7	95.61908805254313	3671.6503062028023	114.2591844094411	1000.0	0.0	3417.9647485392184	74.41909355936737	19	95000	28140.02277445793	73.74984216690063
1392.5256719589233	0.03453165748156607	0.0022634393256663397	3455.6638996556076	172.1112654028038	984.4	46.8	3499.6173604104197	356.47298185386927	970.4	88.8	3455.6638996556076	75.24030577828016	20	100000	29608.564150094986	76.00280690193176
1391.8851153850555	0.034486195890977976	0.0023007605527229614	3439.1003273612414	461.41707199315067	931.3	124.76702288665864	3360.102677192328	751.5154479774232	906.9	189.64833244719026	3439.1003273612414	74.87949638193635	21	105000	31072.169919013977	71.70663022994995
1392.6191833019257	0.03427060663215816	0.0022589630454157026	3061.4856250528055	664.9994677832294	849.6	167.1479584081122	3317.3606211158904	526.0228936368153	915.4	136.7458957336563	3061.4856250528055	66.65379902818366	22	110000	32532.884294748306	68.08257937431335
1397.9266707897186	0.034257251132279634	0.002243932593338452	3324.5362655024173	655.7438012166455	915.1	169.87786789337804	3487.6454480245798	481.707720505093	937.7	118.80324069653993	3324.5362655024173	72.38391214036314	23	115000	34003.38861680031	72.564213514328
1396.682329416275	0.03424707817249	0.0021988491672247095	3104.3699658788423	944.2122245029476	845.7	236.37345451636483	3203.744456394512	503.91257378600005	888.3	122.0139746094684	3104.3699658788423	67.58796183141591	24	120000	35467.36374664307	67.26910853385925
1398.2515485286713	0.03410980264618993	0.0021731638435801364	3448.0232929613244	304.47207995622557	947.9	78.7965100750027	3561.952704841494	189.88921917725065	974.7	56.55802330350664	3448.0232929613244	75.07386808959373	25	125000	36939.01625943184	73.38424444198608
1398.375726222992	0.0340230677369982	0.0021757384881745593	2499.481182196019	1346.4745335927244	732.0	346.2123625753419	2045.9353294728699	1597.4161152446434	672.5	403.22158920375284	2499.481182196019	54.41148316986639	26	130000	38392.00683403015	54.57767939567566
1390.42760181427	0.03395163657777012	0.0021587195846756863	3399.173798625161	614.1795220711808	939.4	151.84215488460376	3196.024833027093	787.6344581285016	888.5	195.76273904908462	3399.173798625161	74.00976451037207	27	135000	39851.233932733536	68.78665399551392
1377.4506604671478	0.03388582551963627	0.0021655771149297113	3522.811494142992	380.4920760630626	966.4	100.8	3488.659923382527	358.27268208487675	950.5	100.69185667172893	3522.811494142992	76.70300250833118	28	140000	41300.77704691887	72.07957291603088
1378.1042382717133	0.033698913687095045	0.0021294051919224797	3325.9024634794578	599.4487822111354	909.9	153.2425854650071	3394.3731058303288	326.0433158918688	907.5	97.271013153971	3325.9024634794578	72.41367245164271	29	145000	42747.16834068298	68.27418994903564
1379.8736917972565	0.03375257201306522	0.002149691328474045	3204.5016225459804	454.0329371412963	894.5	115.1383949862078	3216.7757354291134	642.6132573154414	893.4	171.46498184760642	3204.5016225459804	69.76916054597494	30	150000	44194.55621099472	67.50072312355042
1385.3584094047546	0.03368108929619193	0.002094465120067399	3412.076376323669	483.36565142635783	914.0	128.13508496894985	2747.1799692430986	884.1367585462656	765.5	222.21892358662888	3412.076376323669	74.29082533396392	31	155000	45644.17580413818	64.22355103492737
1381.8558766841888	0.033622937320917846	0.002159107177022989	3354.264865723578	497.72253417315585	920.4	133.37106132891049	2969.3379942903566	1109.0050164190282	832.8	264.3285077323292	3354.264865723578	73.03149939444796	32	160000	47086.020382881165	59.93147253990173
