current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_2500_return_mean	current_itr_eval_2500_return_std	current_itr_eval_2500_length_mean	current_itr_eval_2500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1519.8528244495392	0.22549976027011873	0.2536963690116989	2374.19289931852	541.8690844465532	680.0	138.2967823197633	2503.2321913777914	717.3143597509844	712.5	184.14084283504297	2374.19289931852	51.68228991912301	1	5000	1595.312044620514	75.4560317993164
1487.7844665050507	0.05450477187111974	0.006339593255315788	3704.0604049838703	123.77948427307994	1000.0	0.0	3308.8704691707317	627.3380978862677	898.5	167.48089443276805	3704.0604049838703	80.65120335210183	2	10000	3278.9431817531586	195.71193623542786
1450.3072023391724	0.045659776866436005	0.003924704240195105	2992.3866517028846	851.627221184403	866.4	215.84772410196965	3022.3764105694386	1067.4529798003077	848.4	260.9084897047239	2992.3866517028846	65.14859481140714	3	15000	4902.133999347687	172.7191276550293
1399.783715724945	0.04195149954631924	0.00332738119538419	2987.69577677953	698.002844872232	861.2	166.13837606043947	2139.594608480516	1042.331338680685	643.2	273.87033428248486	2987.69577677953	65.0464120383108	4	20000	6469.457808494568	167.4217336177826
1379.1480939388275	0.039787902645021675	0.0029161365044210103	3486.28777311897	463.7806216728112	936.0	111.73450675597043	3570.614461695259	203.0576489879263	968.9	63.404179672952154	3486.28777311897	75.90739504511566	5	25000	8141.936574935913	293.2212345600128
1310.506237745285	0.03815727721080184	0.002688910649868776	3508.9905728012372	118.34912003418863	1000.0	0.0	3532.341703880559	258.0985024666503	966.4	68.27620376090047	3508.9905728012372	76.40193712233773	6	30000	9770.868984222412	318.3048646450043
1284.096682548523	0.0369976542763412	0.00249360296865177	3543.914536676817	112.67159227456465	992.0	24.0	3164.803889245486	852.4377812047884	954.2	137.4	3543.914536676817	77.1626965829142	7	35000	11434.26012635231	379.18866086006165
1239.3383824825287	0.03611813098825514	0.002408357834252307	2850.791643706219	979.7393899744297	789.3	253.37997158418025	3425.26536895596	443.58850326044643	936.9	105.55420408491553	2850.791643706219	62.06418714543808	8	40000	13046.868222951889	373.15488147735596
1234.3937435150146	0.03530347877182066	0.0022660780723564237	3384.7640180108638	678.4124507759113	913.1	169.73888770697184	3182.050593774183	805.2881081138377	852.3	197.04266035556867	3384.7640180108638	73.69587182149479	9	45000	14660.68646121025	379.2479193210602
1236.3526911735535	0.03458262809328735	0.0021883261288145883	3191.8796910998235	556.6067280864747	878.8	144.96744462119761	3471.0635751612363	260.6114322527962	947.6	71.83898662982378	3191.8796910998235	69.4942131261282	10	50000	16337.58963060379	440.39536809921265
1215.3542828559875	0.03399130348861217	0.002101500187696844	2950.705349418403	794.7094223415207	803.8	199.83733384930855	3449.1593426313652	501.8452695182229	929.8	136.43225425096517	2950.705349418403	64.24063816722334	11	55000	17954.148389339447	400.9980380535126
1203.0677318572998	0.03343525278531015	0.0020242668660060237	3584.0559722288876	86.71992673543971	1000.0	0.0	3128.50251180971	593.6341469792405	873.8	150.82294255185448	3584.0559722288876	78.03710983583568	12	60000	19659.197910785675	501.85584259033203
1147.8837814331055	0.03294882138036191	0.0019704403938284477	3690.856121431192	119.18047412861972	999.8	0.6	3636.4654282271813	191.7286074551947	981.9	54.3	3690.856121431192	80.36357037697272	13	65000	21367.325770139694	560.1383974552155
1202.0651013851166	0.032510489770770076	0.0019227514587311354	536.098530591295	428.0490348068492	236.4	114.44404746425215	1641.5996227362502	1548.6051508566811	587.5	331.0913016072757	536.098530591295	11.642514210290743	14	70000	22799.75063586235	230.23213410377502
1169.400685787201	0.03211225580945611	0.0018726550954788071	3387.6212033713773	516.0658105763234	954.6	136.20000000000002	3021.497971867894	684.8531242444218	820.2	167.9451100806451	3387.6212033713773	73.75811077012546	15	75000	24470.437696933746	501.1749737262726
1239.249721288681	0.03176445920392871	0.0018322949148320384	3576.2181489501736	200.5274934710709	971.8	56.4	3633.184819693425	62.27398918817464	996.1	11.7	3576.2181489501736	77.86637611755413	16	80000	26282.87002849579	573.0463709831238
1244.9302105903625	0.03136537865847349	0.0017914403565452586	3420.7387323436933	324.13276061792004	930.0	90.61236118764371	3040.7959862830803	990.8913147779592	828.5	242.36387932198147	3420.7387323436933	74.47952010287939	17	85000	28007.401582479477	479.4721975326538
1220.9204654693604	0.03106234459839761	0.0017553938214399734	3465.0211040887466	256.6941296117392	974.7	75.89999999999999	3353.663972451446	170.20598910759747	991.3	26.099999999999998	3465.0211040887466	75.44413664416983	18	90000	29762.580550432205	534.1641128063202
1232.0855793952942	0.03079819571711123	0.0017078047839110926	3628.850417761808	370.7348418128849	969.4	87.87286270516057	3208.203124057649	430.80737528078066	866.4	106.50746452714007	3628.850417761808	79.01288103814971	19	95000	31427.161358118057	432.36818194389343
679.3244199752808	0.030536566112190484	0.0017223735467707378	2002.1253572813944	1012.3280703711245	616.7	256.47457963704704	1842.088448512623	1097.3577842244933	566.0	260.35936702949635	2002.1253572813944	43.577428065909935	20	100000	32167.37119626999	60.62930226325989
