current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_3600_return_mean	current_itr_eval_3600_return_std	current_itr_eval_3600_length_mean	current_itr_eval_3600_length_std	current_itr_eval_1800_return_mean	current_itr_eval_1800_return_std	current_itr_eval_1800_length_mean	current_itr_eval_1800_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
444.7109136581421	0.22332702219188214	0.09325930164698132	761.933010192011	558.86814516506	289.1	163.98685922963463	537.6432944420543	455.818759539375	235.2	144.31271600243687	761.933010192011	24.034043244032674	1	5000	499.4777190685272	54.766090393066406
376.4762909412384	0.1449904328301549	0.011779147883945941	1974.0340468426998	311.4216052675875	613.6	94.8790809398995	1530.257890268662	132.83483084526785	497.1	45.10088690923938	1974.0340468426998	61.27706392569145	2	10000	1022.3410413265228	146.2020251750946
381.8097360134125	0.12553965224027633	0.008534047619062545	2501.6302274066134	648.5725424761056	889.0	223.10894199919463	1033.4907851214462	781.8253119541762	384.6	297.60651874580975	2501.6302274066134	77.48798601070297	3	15000	1588.8254330158234	184.49565935134888
349.69277596473694	0.11357788410037756	0.0072385746961323	2145.348506679106	838.6061283466628	790.1	320.7988310452518	1087.7055181111423	560.5765728999727	401.7	209.6263580755054	2145.348506679106	66.54087261641298	4	20000	2103.110683441162	164.43019652366638
354.0386772155762	0.10504986082613468	0.0064273017420590625	878.7625587743848	822.7955215327188	329.4	249.39815556655586	1464.5356419634295	235.29721598475862	510.1	80.14168702990972	878.7625587743848	27.62374836144207	5	25000	2571.96994972229	114.57522296905518
365.03736901283264	0.09812275147885084	0.005999812470593556	2807.8634847149674	259.4219936641617	945.8	75.26327125497536	1665.8086987826034	353.9647013322685	550.8	115.7365974962112	2807.8634847149674	86.89731014333593	6	30000	3103.4022409915924	166.21432971954346
406.2455337047577	0.09267027840912342	0.005587596973831607	2544.016835251673	340.90608133075904	874.6	125.4656925219002	1682.0951694487255	299.6162769389815	575.5	91.70414385402657	2544.016835251673	78.79035707125496	7	35000	3651.832287311554	142.0283329486847
405.69823002815247	0.08815373546630144	0.005354326151461005	2472.930975040102	253.1984902630039	817.0	119.52154617473788	1631.1188522150019	427.26775249917387	589.1	152.13839094718992	2472.930975040102	76.6061726823458	8	40000	4201.536550521851	143.84071731567383
409.4345853328705	0.08427802574187516	0.004976712793246051	1155.270037308684	726.2126497483818	437.2	221.6225620283278	941.859666127318	122.74870465387933	384.2	46.01695339763379	1155.270037308684	36.1197181117377	9	45000	4678.2685260772705	67.13134336471558
405.7787084579468	0.08087175520360469	0.004859272211649719	2065.5417167133537	854.1228739962821	681.4	273.84418927558056	1777.8423724393092	467.0638668354379	642.8	180.3168322703125	2065.5417167133537	64.08872890944586	10	50000	5216.347195863724	132.15645623207092
369.61858010292053	0.07793051410093904	0.00452094895691666	2311.685180114895	491.76894126926203	794.4	199.92558615644973	1547.0933585613827	270.6072085732787	513.4	105.3671675618169	2311.685180114895	71.65173382481957	11	55000	5739.827930927277	153.6976602077484
344.49262738227844	0.07529746871963143	0.004528127158711218	2454.709720117719	260.4283365846596	969.7	71.89443650241651	2132.078166247121	307.32838346737003	862.6	97.12280885559272	2454.709720117719	76.04630634001903	12	60000	6314.734862089157	230.2618589401245
339.2204008102417	0.07301878475695849	0.0043853563382940585	2251.09525076741	650.9989048663076	842.4	264.87287516844754	1969.1690314390294	646.7066778971094	702.3	241.28118451300756	2251.09525076741	69.79004744426503	13	65000	6843.763294696808	189.6689851284027
346.3157765865326	0.07087931829020382	0.004167461534433362	964.4978430734369	153.08442606813315	336.4	41.019995124329306	903.6124943224459	20.616249085524245	384.9	2.5475478405713994	964.4978430734369	30.258051005981162	14	70000	7270.25480055809	80.0144898891449
359.5488631725311	0.06911349536627531	0.004071509398419396	2182.3020088660946	592.6697705475278	682.8	205.68607147787134	1588.7636264794842	682.3186855985099	550.4	218.74377705434273	2182.3020088660946	67.67630605355669	15	75000	7771.466886758804	141.50545978546143
358.93394684791565	0.06744969756156206	0.0039695543486502494	1457.3683376712047	194.71815507217423	436.9	58.1178974155122	1358.78915996828	629.0483080038614	455.2	201.73784969608457	1457.3683376712047	45.40199154282438	16	80000	8243.708637475967	113.05019354820251
341.5285711288452	0.06591451197713613	0.003875870946266772	2435.652944099242	674.3157278443123	732.7	218.60651865852492	1728.768629401456	356.1463036735623	551.8	124.6016051260978	2435.652944099242	75.46076777357823	17	85000	8758.13409948349	172.73904275894165
355.31135630607605	0.06454162985160947	0.003767311617120943	2509.122397785303	225.03843750984964	1000.0	0.0	2056.277742638129	174.8439403824177	837.3	78.44494884949572	2509.122397785303	77.7181904639019	18	90000	9346.673536777496	233.02209782600403
339.1784613132477	0.0631810501806438	0.0037561517239964497	2470.165120238934	478.09992480703517	783.4	160.1506790494502	1489.069024403062	193.08378114163446	486.1	80.48658273277603	2470.165120238934	76.52118901807388	19	95000	9849.137508630753	163.13205766677856
352.26979970932007	0.0619942169636488	0.0036759975417903416	2627.1279848561594	682.6436251644816	797.3	207.62950175733698	1930.5111232851432	252.0054352936808	623.2	82.64841196296514	2627.1279848561594	81.34403054401211	20	100000	10346.011938810349	144.38103985786438
