current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_2500_return_mean	current_itr_eval_2500_return_std	current_itr_eval_2500_length_mean	current_itr_eval_2500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1552.4566061496735	0.17890522201135756	0.2735233091402885	3378.44940954571	463.97986807462297	942.8	124.0046773311394	3265.2540325758537	675.0856282077539	909.1	168.64782832873954	3378.44940954571	73.55831876059895	1	5000	1633.4532976150513	80.99538445472717
1494.4338631629944	0.04890390784814954	0.00499075371119731	3350.640761993183	497.62015992603386	918.8	121.21699550805572	3236.157827006096	697.2359877783852	890.4	173.94608360063762	3350.640761993183	72.95255442677959	2	10000	3198.374627351761	70.47288179397583
1375.956550836563	0.043616442177444696	0.0036592505698063707	3293.1913770504166	650.8275583132063	938.2	176.90325039410666	3217.100042116618	502.1875745460942	913.9	140.37909388509385	3293.1913770504166	71.70111678198036	3	15000	4646.6861963272095	72.34202456474304
1376.393836736679	0.041390625759214164	0.00330785220239591	3397.380600556221	554.2288653628966	914.0	138.57777599600882	2903.0269904128154	1083.4429536341688	777.7	262.9178769121644	3397.380600556221	73.97070272458814	4	20000	6089.431994199753	66.33865571022034
1376.1488132476807	0.040107336304709314	0.003137923720058822	3145.1505023054783	640.3594686725647	841.7	161.10186218663026	2992.312691313241	657.7057618826276	813.5	164.34734558245836	3145.1505023054783	68.47629681551089	5	25000	7530.242398738861	64.64832949638367
1368.8817789554596	0.039215692019835116	0.0029163387500742606	3349.9849820773306	464.7934794009073	909.7	130.07847631333942	3457.9128226866756	331.359690040903	942.5	96.20628877573441	3349.9849820773306	72.93826937091315	6	30000	8971.108976125717	71.97142791748047
1390.4568111896515	0.038556944641843435	0.0028567722533474767	3327.74982191086	246.17022606003607	973.8	78.6	3306.062301510755	381.57985729183787	966.3	101.1	3327.74982191086	72.45391402928185	7	35000	10438.365389823914	76.78576755523682
1400.657300710678	0.037977798413857816	0.0027422665799944285	3584.335517757707	506.53373190346167	956.3	127.80144756613673	3070.8049317173222	673.6864690870862	813.2	163.5663779631988	3584.335517757707	78.04319926218112	8	40000	11909.537774324417	70.5015001296997
1399.7600619792938	0.03754814554825425	0.0027020305351114515	3357.1077850746683	542.6002440054557	924.1	138.76631435618663	3082.3343237039467	783.5922021982549	855.8	197.15516731752174	3357.1077850746683	73.09342758220187	9	45000	13379.547741174698	70.23591613769531
1398.6232464313507	0.03721225165091455	0.002615996232038622	2937.332198714298	714.2044288781747	842.7	200.74364248961908	3497.5076465347956	206.8570311469474	982.6	49.27311640235474	2937.332198714298	63.94932670692899	10	50000	14850.44019150734	72.25489711761475
1398.9762365818024	0.036948719519004226	0.0026305626440192693	3285.2351766690035	728.0067667904942	876.7	189.40857953112894	3550.3947141834237	307.002252036936	962.9	77.30517447105336	3285.2351766690035	71.52780441881433	11	55000	16322.331892728806	72.90173554420471
1399.9168856143951	0.036664874176681045	0.002588636494210198	2916.6762723776483	1138.3017352838592	829.4	283.36308863364684	3374.536449702816	403.6054456239164	940.7	118.80239896567745	2916.6762723776483	63.49937230216668	12	60000	17792.234611988068	69.91074347496033
1400.330147743225	0.03634079171568155	0.0025615992749691073	3473.6833856450517	65.62538447580809	1000.0	0.0	3450.039323227239	226.66746654822273	976.5	70.5	3473.6833856450517	75.63282979101918	13	65000	19270.89197421074	78.31344985961914
1400.9674768447876	0.03615198190845549	0.0024995544176785664	3110.0954215409884	730.1747921745202	879.7	185.65239023508423	3383.2315675076306	513.4899282601685	929.0	137.18163142345261	3110.0954215409884	67.71268119536344	14	70000	20743.531975984573	71.65821433067322
1401.7395210266113	0.035972752500325444	0.002469632931788602	3223.935988493551	350.20101104076315	919.2	112.56180524494089	3492.1381836971764	197.39534670309683	987.9	33.40793318958836	3223.935988493551	70.19250532458004	15	75000	22220.85208940506	75.56281399726868
1401.588786125183	0.035811670640856025	0.0024597792186741257	3355.1774029182975	680.5768145959788	895.2	182.71387467841626	3236.4470304375263	647.7386392638	842.8	157.14948297719596	3355.1774029182975	73.05137747319307	16	80000	23691.174736499786	68.71966814994812
1402.0313076972961	0.03560483508706093	0.0024138742534449992	3356.623041761206	178.17771144922557	968.7	62.890460325871366	3232.638170506983	556.3645841626625	950.2	149.4	3356.623041761206	73.08286826931914	17	85000	25169.291638851166	76.07162046432495
1400.2832312583923	0.03548265582956374	0.0024213396302876617	3047.2372324017324	876.0931622455884	819.9	219.33328520769484	2633.776788127388	804.7987608326541	704.6	192.10320143089754	3047.2372324017324	66.34342190301169	18	90000	26629.738924264908	60.15002655982971
1400.494333744049	0.035416485401242974	0.0024595895485411126	3314.546046184035	737.9888401369715	892.7	195.24960947464146	3259.9920940822635	688.0912103167244	864.4	177.81912158145425	3314.546046184035	72.16629211627969	19	95000	28099.75043654442	69.50207710266113
1401.0993537902832	0.03522679639272392	0.0023796714240511357	3421.900364944796	571.8689640267614	937.9	145.04099420508672	3469.989666612381	268.5296874760015	966.6	57.1335278098596	3421.900364944796	74.50482430357528	20	100000	29576.480894327164	75.61587452888489
