current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_2500_return_mean	current_itr_eval_2500_return_std	current_itr_eval_2500_length_mean	current_itr_eval_2500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1447.48668217659	0.16468131159991026	0.2479462335800342	3429.892542021392	768.3093706904478	817.4	154.21232116792746	3270.6894027773133	1104.6460434496921	825.0	233.94315548867849	3429.892542021392	74.67892035817216	1	5000	1510.061639547348	62.573944330215454
1448.1606259346008	0.047544645339995625	0.004761117737603577	4447.362891123631	697.9049126956347	927.5	135.69764183654777	4094.633904694302	625.9639159072302	911.1	122.59808318240542	4447.362891123631	96.84279032130715	2	10000	3028.6791458129883	70.4442572593689
1448.9443862438202	0.042242461086064574	0.003533456542798317	4987.192874234437	72.58329883166395	1000.0	0.0	4958.935134213701	50.9165920431632	1000.0	0.0	4987.192874234437	108.60207309394646	3	15000	4554.8119921684265	77.17605400085449
1448.2531411647797	0.04010529250502586	0.003174917831414401	4005.530139904833	1475.2481461948582	858.0	284.0088026804803	2319.489446361447	1532.6862477580057	579.0	351.51386885868385	4005.530139904833	87.21821143101498	4	20000	6059.068984031677	55.99161124229431
1448.6505558490753	0.038731192216277126	0.0029392832863079656	4855.853775160105	271.14526979569655	1000.0	0.0	4195.592552015545	584.6605181545805	968.0	65.88626564011653	4855.853775160105	105.7410730505277	5	25000	7584.765575170517	77.03217506408691
1447.8982782363892	0.03780663233473897	0.002868291801208196	4893.257966394862	198.88291448576814	1000.0	0.0	4316.086700584461	892.5713451417168	943.4	145.10699500713258	4893.257966394862	106.5558600675006	6	30000	9108.940650939941	76.26290130615234
1445.7825946807861	0.037143169450387356	0.0028007221657546356	4705.75329366894	446.13587555415944	1000.0	0.0	4626.0831867987035	433.36803509283	1000.0	0.0	4705.75329366894	102.47138803601153	7	35000	10633.551678180695	78.81563758850098
1446.4875321388245	0.03661007697209716	0.00267319884879596	4966.724917980541	14.495773262169335	1000.0	0.0	2415.1847216593173	1259.707829436331	610.3	306.71421551665975	4966.724917980541	108.1562132993856	8	40000	12144.038380146027	63.98704504966736
1446.357164144516	0.03626898282468319	0.0026148186453218004	4288.97110791219	890.7503717721545	944.6	159.96699659617292	3012.5396501863333	1242.1974304213993	807.1	313.75609954230373	4288.97110791219	93.39249332795988	9	45000	13660.299261569977	69.89187002182007
1445.2595963478088	0.035864657451957466	0.0025743208884409885	4480.215983208813	1185.6555120432863	926.5	220.5	3434.302917380199	621.6331862599536	939.8	154.08166665765268	4480.215983208813	97.55843934391046	10	50000	15180.03211426735	74.4605815410614
1444.8034265041351	0.03557087091244757	0.0025042091231278086	3675.099813826342	368.9848988261225	971.7	84.9	3182.5306418566906	749.4818379803553	1000.0	0.0	3675.099813826342	80.02034587597258	11	55000	16703.739600658417	78.89045643806458
1445.6051242351532	0.035293340105563405	0.0025233321233884827	4291.499136747427	861.689128846175	940.7	119.8432726522436	3376.9251541767785	1035.819348821993	847.1	245.66703075504455	4291.499136747427	93.44756215863066	12	60000	18220.712599754333	71.24531650543213
1445.0046365261078	0.035064616039022806	0.0024780404595303937	3603.688690154761	1017.3863952031176	826.1	169.87021516440132	3351.306181023351	639.3610007520915	886.6	161.9933331961535	3603.688690154761	78.46477537667026	13	65000	19733.730660915375	68.0015594959259
1443.8551955223083	0.03488173595815897	0.0024225035878297023	4902.17782260512	97.31761070425331	1000.0	0.0	3908.9271710278613	1118.5697651457106	888.3	224.92667694162026	4902.17782260512	106.75016404236185	14	70000	21252.577011823654	74.97886228561401
1442.9304602146149	0.034598649635910986	0.0023918303707204528	4928.517201523216	31.82260715564377	1000.0	0.0	2733.763484894483	844.3194642125859	678.3	206.7181898140558	4928.517201523216	107.32392284502917	15	75000	22761.64030957222	66.11666369438171
1441.4374208450317	0.034506563176959756	0.0023979742758164528	4906.391095890402	190.47646703729464	1000.0	0.0	3355.4310337338807	949.2593702514641	813.8	224.35587801526395	4906.391095890402	106.84194307188986	16	80000	24276.336794376373	73.05868101119995
1441.5725965499878	0.03428196464255452	0.002349976801868235	4974.976189276664	24.008160158017255	1000.0	0.0	2832.834735970454	959.1124040060511	762.2	234.78407100993883	4974.976189276664	108.33595328315926	17	85000	25789.00084376335	71.06463384628296
1439.5332777500153	0.03421287289857864	0.002336022316460052	4915.278910437211	20.798342600893267	1000.0	0.0	3124.4391902061425	848.2654682879884	849.8	206.17167603722876	4915.278910437211	107.0355490733284	18	90000	27302.239601135254	73.64173340797424
1401.8784592151642	0.03406100726313889	0.002290533361111909	4989.284698946363	29.229523466371642	1000.0	0.0	3508.658005236185	1243.5037608595856	779.3	209.08230436839938	4989.284698946363	108.6476399558621	19	95000	28773.596262216568	69.43601489067078
1397.1406683921814	0.0338943613961339	0.0022901129870976024	4856.655364784967	25.797801831700937	1000.0	0.0	1526.926768055951	1137.478640583441	750.5	346.22947592601065	4856.655364784967	105.75853432419028	20	100000	30238.306725740433	67.41251969337463
